"Format","AiM CSV File"
"Session","241008_10:00PM"
"Vehicle","SIK Session 1"
"Racer","Jackson"
"Championship",""
"Comment",""
"Date","Wednesday, October 9, 2024"
"Time","1:17 AM"
"Sample Rate","20"
"Duration","550"
"Segment","Session"
"Beacon Markers","550"
"Segment Times","9:10.000"

"Time","Predictive Time","Best Run Diff","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Internal Battery"
"s"," "," ","g","g","g","deg/s","deg/s","deg/s","V"

,"0","0","-0.47","1.12","-0.79","58.4","-6.2","47.8","3.8"
,"0","0","-0.34","0.87","-0.73","62.5","-4.5","49.4","3.8"
,"0","0","-0.23","0.93","-0.83","62.1","-2.1","53.0","3.8"
,"0","0","-0.22","1.01","-0.91","64.4","-0.8","52.5","3.8"
,"0","0","-0.30","1.12","-0.93","63.4","-4.1","51.4","3.8"
,"0","0","-0.27","1.07","-0.87","61.9","-7.1","50.3","3.8"
,"0","0","-0.23","1.06","-0.91","63.7","-5.5","50.7","3.8"
,"0","0","-0.23","0.95","-0.99","66.2","0.0","52.0","3.8"
,"0","0","-0.40","0.99","-0.99","61.3","-3.0","50.8","3.8"
,"0","0","-0.45","0.97","-0.93","60.0","-6.2","47.5","3.8"
,"0","0","-0.16","0.86","-0.93","60.4","-3.3","48.3","3.8"
,"0","0","-0.09","0.91","-0.90","59.0","-4.5","48.1","3.8"
,"0","0","-0.31","1.08","-0.91","60.6","-2.9","48.0","3.8"
,"0","0","-0.22","0.99","-0.97","64.1","-0.6","48.5","3.8"
,"0","0","0.14","0.62","-1.13","63.6","1.8","51.0","3.8"
,"0","0","0.25","0.58","-1.07","57.8","-1.7","51.1","3.8"
,"0","0","0.11","0.67","-1.01","55.8","-3.0","46.0","3.8"
,"0","0","0.00","0.67","-1.07","56.0","-4.1","46.1","3.8"
,"0","0","0.22","0.48","-1.16","58.7","-14.6","53.5","3.8"
,"0","0","0.40","0.51","-1.25","55.8","-8.8","50.5","3.8"
,"0","0","0.37","0.72","-1.14","53.0","-2.1","45.3","3.8"
,"0","0","0.31","0.67","-1.06","51.8","-2.5","41.2","3.8"
,"0","0","0.39","0.50","-1.17","50.7","-1.6","40.2","3.8"
,"0","0","0.45","0.48","-1.22","47.5","-2.2","41.6","3.8"
,"0","0","0.40","0.56","-1.17","46.7","-5.3","40.0","3.8"
,"0","0","0.34","0.54","-1.19","46.9","-2.7","39.9","3.8"
,"0","0","0.20","0.65","-1.21","45.6","-0.7","42.4","3.8"
,"0","0","0.27","0.42","-1.15","45.2","0.5","41.6","3.8"
,"0","0","0.39","0.33","-1.21","36.6","-3.1","37.6","3.8"
,"0","0","0.25","0.68","-1.20","41.5","-14.4","36.0","3.8"
,"0","0","0.24","0.61","-1.19","42.0","-7.6","33.0","3.8"
,"0","0","0.33","0.54","-1.25","34.7","-3.6","32.6","3.8"
,"0","0","0.44","0.37","-1.22","34.4","-3.6","27.3","3.8"
,"0","0","0.30","0.39","-1.22","35.0","-1.2","28.0","3.8"
,"0","0","0.00","0.81","-1.18","33.6","1.2","31.4","3.8"
,"0","0","0.03","0.82","-1.07","35.7","-1.8","32.3","3.8"
,"0","0","0.13","0.67","-1.09","41.2","1.0","32.0","3.8"
,"0","0","0.08","0.77","-1.09","40.5","1.8","34.2","3.8"
,"0","0","-0.06","1.00","-0.96","38.4","-4.3","36.5","3.8"
,"0","0","-0.14","1.15","-0.98","41.0","-6.1","39.8","3.8"
,"0","0","-0.11","1.12","-1.01","49.6","-3.3","43.9","3.8"
,"0","0","-0.19","1.09","-1.07","52.3","7.0","45.4","3.8"
,"0","0","-0.36","1.28","-1.04","53.0","7.1","46.8","3.8"
,"0","0","-0.38","1.16","-1.10","53.8","13.8","52.2","3.8"
,"0","0","-0.37","1.32","-1.28","52.7","15.1","58.7","3.8"
,"0","0","-0.32","1.05","-1.16","62.4","25.1","50.9","3.8"
,"0","0","-0.18","0.78","-1.14","54.9","35.6","44.7","3.8"
,"0","0","-0.35","0.92","-1.18","36.9","23.9","34.9","3.8"
,"0","0","-0.41","0.76","-1.36","28.1","26.2","21.6","3.8"
,"0","0","-0.02","0.46","-1.23","19.6","20.7","9.4","3.8"
,"0","0","0.24","0.48","-1.01","9.7","17.4","2.7","3.8"
,"0","0","0.10","0.49","-1.15","5.6","18.2","3.3","3.8"
,"0","0","0.02","0.44","-1.23","3.0","7.2","5.6","3.8"
,"0","0","0.14","0.35","-1.12","2.6","-2.0","4.7","3.8"
,"0","0","0.19","0.29","-1.05","2.9","-1.3","3.8","3.8"
,"0","0","-0.07","0.30","-1.03","0.9","1.1","1.1","3.8"
,"0","0","-0.06","0.18","-1.10","-1.8","7.0","-2.2","3.8"
,"0","0","0.31","0.32","-1.14","-4.9","5.0","-2.6","3.8"
,"0","0","0.35","0.35","-1.10","-2.4","5.2","-0.3","3.8"
,"0","0","0.05","0.34","-1.11","-3.4","6.6","2.5","3.8"
,"0","0","-0.00","0.48","-1.02","-2.3","2.1","-0.9","3.8"
,"0","0","0.16","0.28","-1.01","0.1","3.1","-2.2","3.8"
,"0","0","0.13","0.34","-1.09","-1.5","1.9","-0.1","3.8"
,"0","0","-0.09","0.42","-1.04","-0.5","-0.9","-0.9","3.8"
,"0","0","0.02","0.38","-0.97","0.1","1.1","-1.3","3.8"
,"0","0","0.18","0.32","-1.04","0.5","-0.3","-0.1","3.8"
,"0","0","-0.01","0.34","-1.11","-0.1","0.2","1.6","3.8"
,"0","0","-0.02","0.45","-1.00","0.9","0.1","0.1","3.8"
,"0","0","-0.05","0.43","-0.94","0.9","2.0","0.1","3.8"
,"0","0","-0.19","0.41","-1.02","-0.8","2.1","0.0","3.8"
,"0","0","0.03","0.30","-1.05","-1.3","0.6","-1.2","3.8"
,"0","0","0.31","0.44","-0.94","-1.9","-5.5","0.6","3.8"
,"0","0","0.05","0.58","-0.93","0.7","-9.1","1.0","3.8"
,"0","0","-0.04","0.33","-1.02","1.0","-11.3","1.2","3.8"
,"0","0","0.34","0.14","-0.98","0.9","-15.0","1.2","3.8"
,"0","0","0.43","0.16","-0.98","3.5","-10.3","0.1","3.8"
,"0","0","0.23","0.26","-0.99","2.2","-10.3","0.6","3.8"
,"0","0","0.38","0.09","-1.05","1.8","-11.4","-0.1","3.8"
,"0","0","0.64","-0.12","-1.11","1.5","-13.3","0.4","3.8"
,"0","0","0.60","-0.05","-1.07","1.3","-13.6","0.6","3.8"
,"0","0","0.51","0.08","-1.04","0.8","-11.9","1.7","3.8"
,"0","0","0.47","-0.12","-1.11","0.5","-11.5","2.0","3.8"
,"0","0","0.54","-0.33","-1.19","0.6","-11.3","0.9","3.8"
,"0","0","0.66","-0.25","-1.14","-1.8","-11.6","3.1","3.8"
,"0","0","0.70","-0.08","-1.10","-0.6","-11.8","1.9","3.8"
,"0","0","0.76","-0.33","-1.02","0.0","-18.8","1.1","3.8"
,"0","0","0.79","-0.12","-0.93","-1.8","-26.8","6.7","3.8"
,"0","0","0.78","0.12","-1.05","-1.2","-36.1","6.0","3.8"
,"0","0","0.50","-0.13","-1.16","4.9","-33.7","0.2","3.8"
,"0","0","0.10","-0.15","-1.02","8.4","-8.8","0.6","3.8"
,"0","0","0.33","-0.17","-1.07","7.9","13.4","2.3","3.8"
,"0","0","0.35","-0.09","-1.20","6.4","13.8","-1.9","3.8"
,"0","0","0.07","0.10","-1.19","3.5","2.8","-1.8","3.8"
,"0","0","0.13","0.10","-1.16","1.5","-2.1","7.2","3.8"
,"0","0","0.30","0.10","-1.13","2.1","-3.9","2.4","3.8"
,"0","0","0.20","0.19","-1.05","3.2","3.0","-0.2","3.8"
,"0","0","0.10","0.38","-1.00","0.0","4.1","4.1","3.8"
,"0","0","0.08","0.33","-1.06","-1.7","-0.1","-0.2","3.8"
,"0","0","-0.06","0.32","-1.09","1.3","3.0","-0.6","3.8"
,"0","0","-0.08","0.32","-1.07","-0.2","3.0","1.5","3.8"
,"0","0","-0.08","0.36","-1.06","-4.6","0.7","-4.6","3.8"
,"0","0","-0.25","0.42","-1.12","-5.5","0.9","-1.1","3.8"
,"0","0","-0.05","0.41","-1.05","-2.5","1.2","-2.2","3.8"
,"0","0","0.25","0.15","-0.98","1.8","11.8","-7.9","3.8"
,"0","0","0.18","-0.21","-1.09","0.1","8.8","-5.3","3.8"
,"0","0","0.20","-0.36","-1.25","-1.4","4.3","-1.8","3.8"
,"0","0","0.45","-0.21","-1.24","-1.7","-2.0","-0.6","3.8"
,"0","0","0.53","-0.35","-1.11","-0.4","-0.7","-0.5","3.8"
,"0","0","0.41","-0.36","-1.06","0.3","0.9","0.2","3.8"
,"0","0","0.17","-0.33","-1.15","1.1","3.2","0.1","3.8"
,"0","0","0.15","-0.35","-1.15","-0.2","2.3","0.3","3.8"
,"0","0","0.43","-0.23","-0.98","-1.8","-1.7","2.5","3.8"
,"0","0","0.34","-0.04","-0.87","0.0","-9.4","1.4","3.8"
,"0","0","-0.08","-0.10","-0.98","-0.3","-10.0","0.3","3.8"
,"0","0","-0.22","0.01","-0.95","-1.0","-3.2","0.1","3.8"
,"0","0","0.08","0.14","-0.90","-0.1","4.4","1.4","3.8"
,"0","0","-0.14","0.12","-0.99","0.8","1.5","1.6","3.8"
,"0","0","-0.53","0.10","-1.14","1.4","2.9","-1.2","3.8"
,"0","0","-0.09","0.01","-1.13","-0.7","2.9","0.8","3.8"
,"0","0","0.16","-0.07","-1.10","0.5","-3.8","1.9","3.8"
,"0","0","0.02","-0.22","-1.17","4.1","-0.9","-0.8","3.8"
,"0","0","0.17","-0.29","-1.22","1.6","6.0","0.3","3.8"
,"0","0","0.31","0.05","-1.15","1.0","1.0","2.5","3.8"
,"0","0","-0.08","0.26","-1.06","3.6","-3.0","0.5","3.8"
,"0","0","-0.00","0.21","-0.98","2.3","-0.6","0.6","3.8"
,"0","0","0.24","0.24","-0.89","-0.4","-3.8","3.7","3.8"
,"0","0","-0.07","0.22","-1.03","2.8","-7.9","3.5","3.8"
,"0","0","-0.16","-0.03","-1.04","5.6","-0.0","2.7","3.8"
,"0","0","0.13","0.13","-0.96","1.9","5.7","3.4","3.8"
,"0","0","0.01","0.39","-0.96","0.6","-3.9","4.5","3.8"
,"0","0","-0.29","0.08","-1.11","5.6","-0.8","1.6","3.8"
,"0","0","0.00","-0.16","-1.10","3.3","5.5","1.7","3.8"
,"0","0","0.16","0.23","-1.08","-0.3","-1.0","5.0","3.8"
,"0","0","-0.08","0.39","-1.07","5.2","-5.8","2.7","3.8"
,"0","0","-0.06","0.05","-1.00","5.4","2.0","3.8","3.8"
,"0","0","0.11","0.09","-1.02","3.3","5.8","4.3","3.8"
,"0","0","-0.18","0.17","-1.12","3.9","0.7","2.4","3.8"
,"0","0","-0.32","0.15","-1.04","3.9","-0.2","1.5","3.8"
,"0","0","0.03","-0.02","-0.97","4.7","0.7","2.9","3.8"
,"0","0","0.06","0.13","-1.03","4.7","-1.0","2.6","3.8"
,"0","0","-0.17","0.22","-1.10","5.4","3.6","1.6","3.8"
,"0","0","0.04","0.13","-1.01","3.6","6.0","3.9","3.8"
,"0","0","0.15","0.09","-0.99","4.4","-1.4","4.4","3.8"
,"0","0","-0.06","0.14","-1.08","7.1","-3.2","5.0","3.8"
,"0","0","0.07","0.16","-1.00","7.1","0.2","6.0","3.8"
,"0","0","0.33","0.10","-0.82","4.1","-4.2","6.6","3.8"
,"0","0","0.06","0.59","-0.86","6.3","-7.0","8.6","3.8"
,"0","0","-0.23","0.91","-0.97","16.4","-4.6","14.2","3.8"
,"0","0","-0.08","0.45","-0.93","23.1","4.4","16.7","3.8"
,"0","0","0.03","0.36","-0.90","12.5","-7.5","17.9","3.8"
,"0","0","0.20","0.69","-0.93","15.3","-6.2","18.2","3.8"
,"0","0","0.51","0.55","-0.95","26.6","3.6","20.5","3.8"
,"0","0","0.29","0.57","-0.89","24.7","-1.4","17.6","3.8"
,"0","0","0.05","0.85","-0.96","23.0","-1.8","17.5","3.8"
,"0","0","0.46","0.66","-1.00","27.7","0.1","22.0","3.8"
,"0","0","0.73","0.35","-0.97","32.0","-3.8","29.0","3.8"
,"0","0","0.24","0.67","-0.96","32.9","-2.0","28.0","3.8"
,"0","0","-0.28","1.06","-0.96","34.8","-0.6","29.7","3.8"
,"0","0","0.01","0.75","-0.97","40.5","2.4","31.1","3.8"
,"0","0","0.22","0.47","-0.98","39.2","1.3","31.0","3.8"
,"0","0","0.22","0.54","-1.08","34.4","-1.3","31.0","3.8"
,"0","0","0.03","0.74","-0.96","35.6","-4.7","32.9","3.8"
,"0","0","-0.21","0.91","-0.88","39.5","1.1","34.8","3.8"
,"0","0","-0.30","0.93","-0.88","37.5","-3.1","34.8","3.8"
,"0","0","-0.28","1.12","-0.95","35.9","-6.1","34.4","3.8"
,"0","0","0.14","0.63","-1.04","48.7","-3.7","31.3","3.8"
,"0","0","0.48","0.29","-1.13","43.4","-2.2","34.8","3.8"
,"0","0","0.34","0.81","-1.12","32.2","-17.8","28.2","3.8"
,"0","0","0.06","0.85","-1.08","43.4","-6.0","22.4","3.8"
,"0","0","-0.15","0.78","-1.00","43.1","4.1","29.3","3.8"
,"0","0","0.05","0.52","-0.88","33.5","0.1","24.9","3.8"
,"0","0","-0.08","0.78","-0.97","21.6","2.9","19.5","3.8"
,"0","0","-0.24","0.61","-1.09","23.0","3.9","11.5","3.8"
,"0","0","0.11","-0.01","-1.18","20.5","5.3","8.3","3.8"
,"0","0","0.33","0.04","-1.16","9.7","-4.0","9.1","3.8"
,"0","0","0.35","0.13","-1.16","13.1","-1.2","9.7","3.8"
,"0","0","0.46","-0.04","-1.11","15.9","3.1","12.6","3.8"
,"0","0","0.13","0.17","-0.97","12.0","-0.4","13.1","3.8"
,"0","0","-0.39","0.47","-0.99","9.5","1.2","13.8","3.8"
,"0","0","-0.53","0.30","-1.05","10.2","4.5","7.8","3.8"
,"0","0","-0.33","0.12","-1.11","5.5","6.9","2.6","3.8"
,"0","0","0.09","0.06","-1.01","3.8","1.8","5.3","3.8"
,"0","0","0.27","0.28","-1.07","8.6","0.9","6.4","3.8"
,"0","0","0.17","0.30","-1.18","13.0","5.2","8.5","3.8"
,"0","0","0.31","0.22","-1.13","10.2","5.8","9.0","3.8"
,"0","0","0.35","0.37","-0.90","6.5","-6.6","6.3","3.8"
,"0","0","0.08","0.38","-1.02","11.7","-3.9","6.8","3.8"
,"0","0","-0.01","0.11","-1.08","16.7","2.2","11.7","3.8"
,"0","0","0.29","-0.03","-1.03","12.3","-4.4","10.4","3.8"
,"0","0","0.09","0.55","-0.95","8.1","-11.4","9.5","3.8"
,"0","0","-0.34","0.50","-0.95","17.4","-6.6","11.8","3.8"
,"0","0","-0.17","-0.13","-1.06","17.3","5.6","12.4","3.8"
,"0","0","0.15","-0.01","-1.07","7.4","0.2","7.9","3.8"
,"0","0","0.02","0.44","-1.08","9.0","0.5","7.6","3.8"
,"0","0","-0.10","0.30","-1.04","13.1","3.8","9.2","3.8"
,"0","0","0.07","-0.06","-0.96","8.9","0.7","7.0","3.8"
,"0","0","0.06","0.09","-1.02","6.2","-5.5","8.2","3.8"
,"0","0","-0.06","0.14","-1.06","13.4","1.5","8.1","3.8"
,"0","0","0.17","-0.17","-1.02","11.6","6.2","3.6","3.8"
,"0","0","0.14","-0.23","-0.95","2.3","-4.8","2.6","3.8"
,"0","0","-0.24","-0.15","-1.06","2.8","-2.7","0.6","3.8"
,"0","0","-0.15","-0.15","-1.00","0.9","4.8","-2.7","3.8"
,"0","0","0.19","-0.02","-0.89","-4.2","-0.1","0.0","3.8"
,"0","0","-0.14","0.02","-0.99","-1.9","-2.6","-0.5","3.8"
,"0","0","-0.15","-0.07","-1.06","-0.7","5.5","-1.2","3.8"
,"0","0","0.24","0.10","-1.01","-1.2","2.2","-1.1","3.8"
,"0","0","-0.02","0.08","-1.01","-0.5","-5.4","0.9","3.8"
,"0","0","-0.24","-0.05","-1.05","1.4","-2.1","1.2","3.8"
,"0","0","0.17","0.01","-1.00","0.6","-2.1","-0.6","3.8"
,"0","0","0.25","0.57","-0.99","-2.7","-12.4","2.9","3.8"
,"0","0","-0.18","0.63","-1.07","3.1","-11.1","5.2","3.8"
,"0","0","-0.21","0.18","-0.99","3.6","-0.7","5.0","3.8"
,"0","0","-0.07","-0.00","-0.92","2.4","2.6","3.6","3.8"
,"0","0","-0.27","0.09","-1.04","1.5","-2.5","3.9","3.8"
,"0","0","-0.10","-0.11","-1.02","5.8","9.7","-2.7","3.8"
,"0","0","-0.01","-0.15","-1.10","3.9","17.9","-3.3","3.8"
,"0","0","-0.11","0.28","-1.07","-0.0","-3.3","0.3","3.8"
,"0","0","0.06","0.16","-0.94","4.3","-0.8","0.1","3.8"
,"0","0","0.03","0.01","-1.04","2.0","1.2","5.7","3.8"
,"0","0","-0.15","0.20","-1.01","4.2","1.1","4.6","3.8"
,"0","0","-0.09","-0.00","-1.01","3.6","0.0","3.3","3.8"
,"0","0","-0.09","0.05","-1.03","-2.6","-8.9","7.5","3.8"
,"0","0","-0.10","0.33","-1.00","2.9","-7.6","3.5","3.8"
,"0","0","-0.00","0.37","-1.06","3.8","-2.2","4.7","3.8"
,"0","0","-0.08","0.50","-0.97","3.9","-8.9","11.0","3.8"
,"0","0","0.19","0.22","-0.94","9.7","-4.8","10.4","3.8"
,"0","0","0.07","0.45","-0.97","7.8","-10.6","12.7","3.8"
,"0","0","-0.36","0.98","-0.86","15.1","-13.8","18.6","3.8"
,"0","0","-0.12","0.51","-0.91","32.2","6.6","23.3","3.8"
,"0","0","0.19","0.34","-0.97","26.5","-0.5","21.9","3.8"
,"0","0","-0.28","0.93","-0.92","20.9","-7.8","20.7","3.8"
,"0","0","-0.38","0.81","-0.87","31.5","1.8","21.2","3.8"
,"0","0","0.05","0.29","-0.96","28.5","3.1","20.8","3.8"
,"0","0","-0.05","0.59","-0.94","18.4","-5.7","17.6","3.8"
,"0","0","-0.18","0.61","-0.96","21.9","2.2","17.1","3.8"
,"0","0","-0.03","0.40","-1.03","24.1","0.7","19.7","3.8"
,"0","0","-0.01","0.44","-1.08","25.2","1.5","19.9","3.8"
,"0","0","0.05","0.62","-1.03","25.2","3.8","20.6","3.8"
,"0","0","0.11","0.46","-1.00","24.0","0.4","17.5","3.8"
,"0","0","-0.05","0.33","-1.08","21.6","-2.6","15.4","3.8"
,"0","0","0.05","0.11","-1.04","19.5","-1.9","14.0","3.8"
,"0","0","0.17","0.16","-0.91","11.1","-2.4","11.9","3.8"
,"0","0","-0.09","0.52","-0.92","8.2","-7.6","9.8","3.8"
,"0","0","-0.31","0.65","-1.05","13.1","-0.5","15.6","3.8"
,"0","0","0.09","0.35","-0.98","19.0","-1.7","17.4","3.8"
,"0","0","0.10","0.45","-0.99","17.4","-0.9","14.8","3.8"
,"0","0","-0.30","0.93","-0.91","18.3","-5.7","17.2","3.8"
,"0","0","-0.28","0.57","-0.99","27.5","7.5","19.0","3.8"
,"0","0","0.06","0.14","-0.99","19.2","2.0","16.2","3.8"
,"0","0","0.11","0.37","-1.06","13.9","4.8","10.8","3.8"
,"0","0","-0.15","0.51","-1.01","14.5","-2.2","13.2","3.8"
,"0","0","-0.31","0.66","-0.94","16.9","-4.4","15.4","3.8"
,"0","0","-0.14","0.40","-1.05","23.0","0.5","14.9","3.8"
,"0","0","0.09","0.38","-1.03","19.5","2.4","20.2","3.8"
,"0","0","0.07","0.66","-0.93","21.6","-1.9","16.9","3.8"
,"0","0","-0.12","0.79","-0.95","22.3","-3.9","18.1","3.8"
,"0","0","-0.05","0.84","-0.96","25.9","-8.7","23.9","3.8"
,"0","0","0.01","0.70","-0.93","34.0","-1.1","28.2","3.8"
,"0","0","0.07","0.63","-0.92","35.2","1.6","27.8","3.8"
,"0","0","-0.11","0.75","-0.93","29.1","0.9","28.4","3.8"
,"0","0","-0.06","0.80","-0.94","27.5","-5.9","24.8","3.8"
,"0","0","0.38","0.31","-0.97","31.7","-3.6","18.9","3.8"
,"0","0","0.72","0.26","-1.10","29.2","-3.7","25.8","3.8"
,"0","0","0.65","0.21","-1.04","27.8","-4.2","25.6","3.8"
,"0","0","0.27","0.46","-1.05","24.4","2.8","19.7","3.8"
,"0","0","-0.12","0.82","-1.03","21.3","-2.9","21.4","3.8"
,"0","0","-0.19","1.05","-0.97","28.6","-0.2","24.0","3.8"
,"0","0","0.04","0.39","-0.81","34.5","-1.2","17.8","3.8"
,"0","0","0.46","-0.51","-0.79","13.7","-13.0","18.8","3.8"
,"0","0","0.68","-0.21","-0.79","-0.3","-42.5","12.9","3.8"
,"0","0","0.64","0.03","-0.49","15.6","-62.3","-5.9","3.8"
,"0","0","0.25","0.20","-0.42","33.7","-46.4","-8.7","3.8"
,"0","0","-0.42","0.33","-0.84","40.9","-4.7","12.7","3.8"
,"0","0","-0.09","0.15","-1.03","22.8","6.5","30.3","3.8"
,"0","0","0.76","0.16","-0.91","9.3","-6.5","15.2","3.8"
,"0","0","0.84","0.13","-0.86","10.2","-27.1","-7.5","3.8"
,"0","0","0.42","0.49","-0.92","14.0","-34.2","-0.5","3.8"
,"0","0","-0.01","0.84","-0.80","28.1","-22.5","15.7","3.8"
,"0","0","0.28","0.47","-0.71","31.7","-7.8","13.6","3.8"
,"0","0","0.59","0.26","-0.83","21.8","-5.9","8.0","3.8"
,"0","0","0.15","0.50","-0.86","20.4","-5.3","11.1","3.8"
,"0","0","-0.29","0.91","-0.80","29.4","-7.3","21.7","3.8"
,"0","0","-0.24","0.86","-0.73","37.2","-1.1","32.0","3.8"
,"0","0","0.00","0.80","-0.87","38.7","7.7","35.0","3.8"
,"0","0","-0.17","0.91","-0.95","36.6","1.6","30.7","3.8"
,"0","0","-0.00","0.67","-0.99","33.8","-4.0","30.4","3.8"
,"0","0","0.11","0.60","-0.82","39.5","-10.1","26.5","3.8"
,"0","0","-0.03","0.69","-0.81","44.1","0.2","28.1","3.8"
,"0","0","-0.09","0.82","-0.88","38.6","0.6","31.7","3.8"
,"0","0","-0.42","0.98","-0.93","39.3","6.9","27.8","3.8"
,"0","0","-0.46","1.05","-0.95","37.2","7.0","29.4","3.8"
,"0","0","-0.06","0.51","-0.84","35.2","1.7","24.7","3.8"
,"0","0","-0.02","0.53","-0.95","25.5","4.8","21.6","3.8"
,"0","0","-0.04","0.58","-0.95","20.7","-0.2","19.4","3.8"
,"0","0","-0.06","0.53","-0.96","22.5","4.1","17.2","3.8"
,"0","0","-0.34","0.89","-1.01","24.6","7.0","15.4","3.8"
,"0","0","-0.38","0.73","-1.06","31.3","18.4","14.2","3.8"
,"0","0","-0.40","0.62","-1.13","36.6","27.0","12.1","3.8"
,"0","0","-0.57","0.92","-1.18","41.8","28.6","8.2","3.8"
,"0","0","-0.53","0.93","-1.23","46.6","32.1","10.5","3.8"
,"0","0","-0.44","0.92","-1.16","47.9","31.6","16.4","3.8"
,"0","0","-0.21","0.83","-1.01","43.9","21.3","16.0","3.8"
,"0","0","0.01","0.42","-1.05","36.2","6.1","14.7","3.8"
,"0","0","0.04","0.75","-0.97","28.8","-13.1","18.4","3.8"
,"0","0","-0.06","0.55","-0.88","32.4","2.0","17.0","3.8"
,"0","0","-0.19","0.63","-1.01","24.2","-4.5","21.6","3.8"
,"0","0","0.02","0.59","-0.98","28.9","-0.6","24.0","3.8"
,"0","0","0.12","0.62","-1.03","30.9","6.1","24.0","3.8"
,"0","0","0.10","0.45","-0.88","26.8","-3.5","19.9","3.8"
,"0","0","0.13","0.33","-1.06","25.0","-0.2","18.2","3.8"
,"0","0","0.17","0.34","-1.00","24.8","-5.8","17.1","3.8"
,"0","0","0.00","0.38","-1.00","23.1","4.3","15.7","3.8"
,"0","0","-0.23","0.31","-0.98","17.3","1.5","12.5","3.8"
,"0","0","-0.08","0.10","-1.04","14.2","7.8","11.1","3.8"
,"0","0","0.18","0.07","-1.04","10.5","-1.3","10.0","3.8"
,"0","0","-0.02","0.31","-1.07","10.9","-2.9","8.4","3.8"
,"0","0","-0.15","0.41","-0.94","13.0","-5.0","11.6","3.8"
,"0","0","0.11","0.25","-0.89","14.2","-0.6","11.2","3.8"
,"0","0","0.05","0.28","-1.06","12.0","-1.8","10.1","3.8"
,"0","0","-0.08","0.27","-1.12","14.8","3.6","9.0","3.8"
,"0","0","0.08","0.20","-0.95","10.8","3.6","8.5","3.8"
,"0","0","-0.18","0.42","-0.83","5.8","-6.8","6.4","3.8"
,"0","0","-0.40","0.10","-1.04","9.1","1.7","6.4","3.8"
,"0","0","-0.01","-0.08","-0.99","5.4","0.8","9.4","3.8"
,"0","0","-0.07","0.47","-0.93","6.6","4.2","7.5","3.8"
,"0","0","-0.29","0.51","-1.04","8.9","6.9","8.3","3.8"
,"0","0","0.12","0.30","-1.02","7.9","4.2","6.2","3.8"
,"0","0","0.33","0.18","-1.03","4.9","-8.9","7.9","3.8"
,"0","0","0.11","0.55","-1.03","11.9","-8.2","9.9","3.8"
,"0","0","-0.01","0.58","-1.02","24.2","4.1","9.3","3.8"
,"0","0","-0.03","0.46","-0.93","21.6","5.7","10.5","3.8"
,"0","0","0.14","0.52","-1.00","16.5","-3.9","13.7","3.8"
,"0","0","0.29","0.37","-1.09","20.1","-3.0","19.0","3.8"
,"0","0","0.14","0.40","-0.99","22.0","-2.4","22.1","3.8"
,"0","0","-0.10","0.50","-0.96","22.7","-1.2","20.5","3.8"
,"0","0","0.12","0.44","-1.07","20.3","-2.6","19.5","3.8"
,"0","0","0.42","0.37","-1.04","23.0","-0.2","16.0","3.8"
,"0","0","0.41","0.20","-1.02","24.2","3.4","17.7","3.8"
,"0","0","-0.01","0.59","-0.88","22.1","-5.9","23.3","3.8"
,"0","0","0.13","0.84","-0.88","25.5","-7.0","25.6","3.8"
,"0","0","0.80","0.70","-1.01","28.6","-2.5","25.8","3.8"
,"0","0","1.01","0.66","-1.03","32.2","-2.8","28.8","3.8"
,"0","0","0.91","0.73","-1.00","38.4","-2.3","31.3","3.8"
,"0","0","0.29","0.94","-0.86","42.8","-2.0","33.3","3.8"
,"0","0","-0.16","1.11","-0.77","46.2","-4.3","37.5","3.8"
,"0","0","-0.41","1.19","-0.79","48.7","-2.4","38.3","3.8"
,"0","0","-0.49","1.29","-0.79","51.2","-2.3","41.4","3.8"
,"0","0","-0.16","1.13","-0.82","53.5","-1.8","43.5","3.8"
,"0","0","-0.11","1.08","-0.86","52.1","-3.0","42.5","3.8"
,"0","0","-0.35","1.20","-0.83","51.0","-5.6","42.0","3.8"
,"0","0","-0.28","1.16","-0.84","51.8","-4.1","42.2","3.8"
,"0","0","-0.18","1.07","-0.92","52.0","-1.2","41.6","3.8"
,"0","0","-0.12","1.12","-0.96","51.3","0.8","42.7","3.8"
,"0","0","0.04","1.22","-0.96","52.2","0.9","43.2","3.8"
,"0","0","0.08","1.24","-0.95","50.8","-2.4","41.6","3.8"
,"0","0","-0.02","1.25","-1.01","48.6","-3.1","40.4","3.8"
,"0","0","-0.02","1.27","-0.99","48.6","-3.1","40.2","3.8"
,"0","0","0.00","1.27","-0.95","49.4","-0.7","38.5","3.8"
,"0","0","-0.02","1.25","-0.99","47.6","-2.2","37.0","3.8"
,"0","0","0.01","1.08","-1.00","45.5","-3.4","35.7","3.8"
,"0","0","-0.06","1.19","-1.00","40.5","-4.3","35.2","3.8"
,"0","0","-0.20","1.38","-0.95","40.8","-6.5","33.5","3.8"
,"0","0","-0.04","1.12","-1.08","46.8","6.1","33.8","3.8"
,"0","0","0.45","0.42","-1.57","42.2","15.8","33.9","3.8"
,"0","0","0.51","0.41","-1.39","23.3","-5.0","23.9","3.8"
,"0","0","0.23","0.83","-1.19","8.7","-8.2","12.2","3.8"
,"0","0","0.22","0.89","-1.19","9.5","-5.0","10.3","3.8"
